Week,HTML,Unique Visitors
2021-08-08,https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative.html,127
2021-08-08,https://www.scotiawealthmanagement.com/mx/es/pagina-principal.html,119
2021-08-08,https://www.scotiawealthmanagement.com/ca/en/home/investment-management.html,112
2021-08-08,https://www.scotiawealthmanagement.com/ca/fr/accueil.html,105
2021-08-08,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/foundations.html,104
2021-08-08,https://www.scotiawealthmanagement.com/ca/en/home/investment-management/private-investment-counsel.h,98
2021-08-08,https://www.scotiawealthmanagement.com/ca/en/home/total-wealth-planning.html,80
2021-08-08,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/jp-bickell-foundation.html,70
2021-08-08,https://www.scotiawealthmanagement.com/intl/en/home.html,66
2021-08-08,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/jp-bickell-foundation/application-proc,53
2021-08-08,https://www.scotiawealthmanagement.com/ca/fr/accueil/linitiative-femmes-de-la-banque-scotia/centre-d,34
2021-08-08,https://www.scotiawealthmanagement.com/ca/en/home/not-yet-a-client/thank-you.html,33
2021-08-08,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/soluciones-de-inversian.html,33
2021-08-08,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/contactanos.html,31
2021-08-08,https://www.scotiawealthmanagement.com/intl/en/home/contact-us.html,27
2021-08-08,https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative/about-us.html,25
2021-08-08,https://www.scotiawealthmanagement.com/intl/en/home/private-banking.html,25
2021-08-08,https://www.scotiawealthmanagement.com/intl/en/home/investment-management.html,24
2021-08-08,https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative/knowledge-centre.h,23
2021-08-08,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/forms-and-documents.html,23
2021-08-08,https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative/knowledge-centre/e,23
2021-08-08,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/soluciones-financieras.html,19
2021-08-08,https://www.scotiawealthmanagement.com/intl/es/pagina-principal/contacte-su-oficina-local.html,19
2021-08-08,https://www.scotiawealthmanagement.com/intl/es/pagina-principal/banca-privada.html,18
2021-08-08,https://www.scotiawealthmanagement.com/intl/es/pagina-principal/gestin-de-inversiones.html,17
2021-08-08,https://www.scotiawealthmanagement.com/intl/es/pagina-principal/estructuracin-patrimonial-y-fiduciar,17
2021-08-08,https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative/career-and-busines,16
2021-08-08,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/tax/tax-slips-checklist.html,16
2021-08-08,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/Scotiatrust-complaint-handling-pro,16
2021-08-08,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/conflicts-of-interest.html,14
2021-08-08,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/scotiamcleod-declaration-of-trust-,13
2021-08-08,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/complaint-handling-procedures.html,12
2021-08-08,https://www.scotiawealthmanagement.com/intl/en/home/wealth-structuring-and-trust.html,11
2021-08-08,https://www.scotiawealthmanagement.com/ca/fr/accueil/linitiative-femmes-de-la-banque-scotia/carriere,11
2021-08-08,https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative/health-and-wellnes,10
2021-08-15,https://www.scotiawealthmanagement.com/ca/en/home.html,1470
2021-08-15,https://www.scotiawealthmanagement.com/ca/en/home/investment-management/scotiamcleod.html,603
2021-08-15,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/scotiamcleod-online.html,294
2021-08-15,https://www.scotiawealthmanagement.com/ca/en/home/private-banking.html,241
2021-08-15,https://www.scotiawealthmanagement.com/intl/es/pagina-principal.html,210
2021-08-15,https://www.scotiawealthmanagement.com/ca/en/home/not-yet-a-client.html,168
2021-08-15,https://www.scotiawealthmanagement.com/ca/en/home/about-us.html,157
2021-08-15,https://www.scotiawealthmanagement.com/ca/en/home/not-yet-a-client/contact-us.html,147
2021-08-15,https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative.html,142
2021-08-15,https://www.scotiawealthmanagement.com/ca/en/home/investment-management.html,142
2021-08-15,https://www.scotiawealthmanagement.com/ca/fr/accueil.html,139
2021-08-15,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust.html,130
2021-08-15,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre.html,130
2021-08-15,https://www.scotiawealthmanagement.com/mx/es/pagina-principal.html,121
2021-08-15,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/foundations.html,93
2021-08-15,https://www.scotiawealthmanagement.com/ca/en/home/investment-management/private-investment-counsel.h,89
2021-08-15,https://www.scotiawealthmanagement.com/ca/en/home/total-wealth-planning.html,86
2021-08-15,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/jp-bickell-foundation.html,73
2021-08-15,https://www.scotiawealthmanagement.com/intl/en/home.html,61
2021-08-15,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/jp-bickell-foundation/application-proc,46
2021-08-15,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/soluciones-de-inversian.html,39
2021-08-15,https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative/about-us.html,35
2021-08-15,https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative/knowledge-centre.h,30
2021-08-15,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/contactanos.html,29
2021-08-15,https://www.scotiawealthmanagement.com/intl/en/home/private-banking.html,23
2021-08-15,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/soluciones-financieras.html,21
2021-08-15,https://www.scotiawealthmanagement.com/ca/en/home/not-yet-a-client/thank-you.html,21
2021-08-15,https://www.scotiawealthmanagement.com/intl/en/home/contact-us.html,21
2021-08-15,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/tax/tax-slips-checklist.html,19
2021-08-15,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/tax/important-tax-dates.html,16
2021-08-15,https://www.scotiawealthmanagement.com/intl/es/pagina-principal/banca-privada.html,15
2021-08-15,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/forms-and-documents.html,15
2021-08-15,https://www.scotiawealthmanagement.com/intl/en/home/about-us.html,15
2021-08-15,https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative/career-and-busines,14
2021-08-15,https://www.scotiawealthmanagement.com/intl/es/pagina-principal/gestin-de-inversiones.html,14
2021-08-15,https://www.scotiawealthmanagement.com/intl/en/home/wealth-structuring-and-trust.html,13
2021-08-15,https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative/knowledge-centre/e,13
2021-08-15,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/tax.html,24
2021-08-15,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/tax/client-guide-faq.html,11
2021-08-15,https://www.scotiawealthmanagement.com/intl/en/home/investment-management.html,10
2021-08-15,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/nuestra-identidad.html,10
2021-08-15,https://www.scotiawealthmanagement.com/ca/fr/accueil/gestion-de-placements.html,10
2021-08-15,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/complaint-handling-procedures.html,9
2021-08-15,https://www.scotiawealthmanagement.com/ca/fr/accueil/a-propos-de-nous.html,9
2021-08-15,https://www.scotiawealthmanagement.com/intl/es/pagina-principal/estructuracin-patrimonial-y-fiduciar,9
2021-08-22,https://www.scotiawealthmanagement.com/ca/en/home.html,1412
2021-08-22,https://www.scotiawealthmanagement.com/ca/en/home/investment-management/scotiamcleod.html,709
2021-08-22,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/scotiamcleod-online.html,321
2021-08-22,https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative.html,264
2021-08-22,https://www.scotiawealthmanagement.com/ca/en/home/private-banking.html,207
2021-08-22,https://www.scotiawealthmanagement.com/intl/es/pagina-principal.html,199
2021-08-22,https://www.scotiawealthmanagement.com/ca/en/home/not-yet-a-client.html,180
2021-08-22,https://www.scotiawealthmanagement.com/ca/en/home/about-us.html,155
2021-08-22,https://www.scotiawealthmanagement.com/ca/en/home/not-yet-a-client/contact-us.html,154
2021-08-22,https://www.scotiawealthmanagement.com/ca/fr/accueil.html,153
2021-08-22,https://www.scotiawealthmanagement.com/mx/es/pagina-principal.html,146
2021-08-22,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust.html,140
2021-08-22,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre.html,140
2021-08-22,https://www.scotiawealthmanagement.com/ca/en/home/investment-management.html,151
2021-08-22,https://www.scotiawealthmanagement.com/ca/en/home/total-wealth-planning.html,103
2021-08-22,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/foundations.html,91
2021-08-22,https://www.scotiawealthmanagement.com/ca/en/home/investment-management/private-investment-counsel.h,90
2021-08-22,https://www.scotiawealthmanagement.com/intl/en/home.html,80
2021-08-22,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/jp-bickell-foundation.html,67
2021-08-22,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/jp-bickell-foundation/application-proc,43
2021-08-22,https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative/knowledge-centre.h,41
2021-08-22,https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative/about-us.html,32
2021-08-22,https://www.scotiawealthmanagement.com/ca/en/home/not-yet-a-client/thank-you.html,30
2021-08-22,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/soluciones-de-inversian.html,28
2021-08-22,https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative/knowledge-centre/e,25
2021-08-22,https://www.scotiawealthmanagement.com/intl/en/home/contact-us.html,24
2021-08-22,https://www.scotiawealthmanagement.com/intl/en/home/private-banking.html,24
2021-08-22,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/contactanos.html,21
2021-08-22,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/tax/tax-slips-checklist.html,21
2021-08-22,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/soluciones-financieras.html,19
2021-08-22,https://www.scotiawealthmanagement.com/intl/en/home/investment-management.html,18
2021-08-22,https://www.scotiawealthmanagement.com/intl/es/pagina-principal/gestin-de-inversiones.html,18
2021-08-22,https://www.scotiawealthmanagement.com/intl/es/pagina-principal/banca-privada.html,17
2021-08-22,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/nuestra-identidad.html,16
2021-08-22,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/complaint-handling-procedures.html,14
2021-08-22,https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative/career-and-busines,14
2021-08-22,https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative/knowledge-centre/f,14
2021-08-22,https://www.scotiawealthmanagement.com/intl/en/home/wealth-structuring-and-trust.html,14
2021-08-22,https://www.scotiawealthmanagement.com/ca/fr/accueil/communiquez-avec-nous/comment-pouvons-nous-vous,12
2021-08-22,https://www.scotiawealthmanagement.com/intl/es/pagina-principal/contacte-su-oficina-local.html,11
2021-08-22,https://www.scotiawealthmanagement.com/intl/es/pagina-principal/nuestra-identidad.html,11
2021-08-22,https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative/family-and-relatio,10
2021-08-22,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/tax/important-tax-dates.html,10
2021-08-29,https://www.scotiawealthmanagement.com/ca/en/home.html,1308
2021-08-29,https://www.scotiawealthmanagement.com/ca/en/home/investment-management/scotiamcleod.html,581
2021-08-29,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/scotiamcleod-online.html,354
2021-08-29,https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative.html,216
2021-08-29,https://www.scotiawealthmanagement.com/intl/es/pagina-principal.html,209
2021-08-29,https://www.scotiawealthmanagement.com/ca/en/home/private-banking.html,209
2021-08-29,https://www.scotiawealthmanagement.com/ca/en/home/not-yet-a-client/contact-us.html,149
2021-08-29,https://www.scotiawealthmanagement.com/ca/en/home/not-yet-a-client.html,143
2021-08-29,https://www.scotiawealthmanagement.com/ca/fr/accueil.html,134
2021-08-29,https://www.scotiawealthmanagement.com/ca/en/home/about-us.html,129
2021-08-29,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust.html,122
2021-08-29,https://www.scotiawealthmanagement.com/ca/en/home/investment-management.html,148
2021-08-29,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre.html,117
2021-08-29,https://www.scotiawealthmanagement.com/mx/es/pagina-principal.html,105
2021-08-29,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/foundations.html,88
2021-08-29,https://www.scotiawealthmanagement.com/ca/en/home/total-wealth-planning.html,86
2021-08-29,https://www.scotiawealthmanagement.com/ca/en/home/investment-management/private-investment-counsel.h,77
2021-08-29,https://www.scotiawealthmanagement.com/intl/en/home.html,62
2021-08-29,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/jp-bickell-foundation.html,62
2021-08-29,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/jp-bickell-foundation/application-proc,39
2021-08-29,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/soluciones-de-inversian.html,38
2021-08-29,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/contactanos.html,32
2021-08-29,https://www.scotiawealthmanagement.com/intl/en/home/contact-us.html,31
2021-08-29,https://www.scotiawealthmanagement.com/intl/en/home/private-banking.html,31
2021-08-29,https://www.scotiawealthmanagement.com/ca/en/home/not-yet-a-client/thank-you.html,26
2021-08-29,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/tax/tax-slips-checklist.html,21
2021-08-29,https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative/knowledge-centre/e,21
2021-08-29,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/soluciones-financieras.html,18
2021-08-29,https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative/career-and-busines,18
2021-08-29,https://www.scotiawealthmanagement.com/intl/es/pagina-principal/banca-privada.html,17
2021-08-29,https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative/knowledge-centre.h,15
2021-08-29,https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative/about-us.html,14
2021-08-29,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/tax.html,14
2021-08-29,https://www.scotiawealthmanagement.com/intl/en/home/about-us.html,14
2021-08-29,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/forms-and-documents.html,13
2021-08-29,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/tax/important-tax-dates.html,12
2021-08-29,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/legal-scotiamcleod.html,11
2021-08-29,https://www.scotiawealthmanagement.com/intl/en/home/wealth-structuring-and-trust.html,11
2021-08-29,https://www.scotiawealthmanagement.com/intl/en/home/investment-management.html,10
2021-08-29,https://www.scotiawealthmanagement.com/ca/fr/accueil/gestion-de-placements/scotiamcleod.html,10
2021-08-29,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/complaint-handling-procedures.html,9
2021-08-29,https://www.scotiawealthmanagement.com/intl/es/pagina-principal/contacte-su-oficina-local.html,9
2021-09-05,https://www.scotiawealthmanagement.com/ca/en/home.html,1140
